correlation,x,y
0.8717750121361819,mcc_detailed_total,composite_demographic_inflow_total
0.8717750121361819,mcc_merged_total,composite_demographic_inflow_total
0.8220138585724511,mcc_detailed_num_unique,composite_demographic_inflow_total
0.8130598750561034,mcc_detailed_num_unique,composite_demographic_inflow_num_unique
0.7992809262996222,mcc_detailed_total,composite_demographic_inflow_num_unique
0.7992809262996222,mcc_merged_total,composite_demographic_inflow_num_unique
0.7215941717524462,mcc_detailed_num_unique,composite_demographic_inflow_entropy
0.7139301072334466,mcc_merged_num_unique,composite_demographic_inflow_entropy
0.6912989584514919,mcc_merged_num_unique,composite_demographic_inflow_num_unique
0.6739987137076339,mcc_detailed_total,destination_total
0.6739987137076339,mcc_merged_total,destination_total
0.6703892862328965,mcc_detailed_total,composite_demographic_inflow_entropy
0.6703892862328965,mcc_merged_total,composite_demographic_inflow_entropy
0.6610420591610088,mcc_detailed_num_unique,destination_total
0.6086629776885143,mcc_detailed_entropy,composite_demographic_inflow_num_unique
0.5681799110416151,mcc_detailed_entropy,composite_demographic_inflow_entropy
0.5634241867837262,mcc_merged_num_unique,composite_demographic_inflow_total
0.550116175253458,mcc_detailed_entropy,composite_demographic_inflow_total
0.514343824357492,mcc_detailed_entropy,destination_total
0.4304570449378392,mcc_merged_num_unique,destination_total
0.2749359789353751,mcc_detailed_entropy,destination_num_unique
0.21491267012428242,mcc_merged_num_unique,destination_num_unique
0.17982227761608327,mcc_detailed_num_unique,destination_num_unique
0.08803546517193511,mcc_detailed_total,destination_num_unique
0.08803546517193511,mcc_merged_total,destination_num_unique
-0.0069342529745487665,mcc_merged_num_unique,destination_entropy
-0.011773544196818163,mcc_merged_entropy,destination_total
-0.11661769865597808,mcc_merged_entropy,destination_num_unique
-0.11717353818599212,mcc_merged_entropy,destination_entropy
-0.1526483964217952,mcc_detailed_entropy,destination_entropy
-0.22330316550935642,mcc_merged_entropy,composite_demographic_inflow_total
-0.23041560352353632,mcc_merged_total,destination_entropy
-0.23041560352353632,mcc_detailed_total,destination_entropy
-0.2561445158990879,mcc_detailed_num_unique,destination_entropy
-0.27561923451377013,mcc_merged_entropy,composite_demographic_inflow_num_unique
-0.34066374244444936,mcc_merged_entropy,composite_demographic_inflow_entropy
